job_level,career_velocity,city_tier,education_tier,performance_rating,manager_rating,manager_rating_missing,months_since_promotion,variable_pay_pct,department,gender,actual_log_salary,predicted_log_salary,residual_log_salary,shap_gender_effect,shap_manager_effect
2,2.0,2,3,2.4,2.7,0,12,9.8,Data Science,Male,2.172476407647025,2.115122478771718,0.05735392887530688,0.10352410035101599,-0.03238278587624612
1,0.1667,3,2,3.8,2.0,0,5,9.1,Engineering,Female,1.864080130807681,1.90332505647625,-0.039244925668568964,-0.14131726713231774,-0.0738611402922174
6,0.375,2,3,2.9,1.7,0,48,15.5,Marketing,Female,3.3877743613300146,3.361294855464698,0.026479505865316444,-0.12400822900218825,-0.07736199974877137
1,0.5,2,3,4.1,4.9,0,37,10.1,HR,Male,2.1770218700187,1.9334363205841687,0.24358554943453137,0.09952817705168975,0.05682136598756408
1,0.25,1,4,4.0,2.6,0,52,12.5,Finance,Female,1.5851452198650557,1.8544788912013601,-0.26933367133630437,-0.13312098237653247,-0.030416944664169426
2,0.4,1,3,3.5,2.9,0,25,25.3,Sales,Female,1.951608170169951,2.041859208967266,-0.09025103879731478,-0.14463226478703375,-0.02090696961285573
4,0.3333,2,4,2.3,2.5,0,43,11.4,Data Science,Female,2.837322536806349,2.728511300158501,0.1088112366478482,-0.14775690107356731,-0.03382849089366398
1,1.0,3,3,3.8,3.3,0,45,10.1,Engineering,Male,2.0162354657760435,1.8516649215098502,0.16457054426619333,0.1005972763775791,-0.005746697860800298
4,0.4,2,2,3.6,3.7,0,3,32.3,Sales,Female,2.8142103969306005,2.7774997285355294,0.03671066839507109,-0.13379989155275082,0.012305093471437942
1,1.0,3,3,3.8,4.0,0,59,14.4,Data Science,Female,1.6956156086751528,1.6438989231349137,0.051716685540239116,-0.14254489607716445,0.011854595632279492
3,0.2308,3,1,3.1,3.5,0,35,9.1,Engineering,Male,3.0544727685765913,2.930691904040888,0.12378086453570347,0.09947178114806386,0.004907169270872011
3,0.375,2,1,3.0,2.8,0,2,6.3,Customer Support,Female,2.4790562361098245,2.3771340543134554,0.10192218179636914,-0.14104636884949717,-0.026229245086547493
2,0.25,1,3,4.6,3.4,0,12,14.4,Legal,Male,2.4176979000945504,2.5380961412256946,-0.12039824113114417,0.09715192036218387,-0.0032368728821601067
2,0.6667,3,3,3.6,3.7,0,32,12.4,Engineering,Male,2.1849270495258133,2.1994822527481155,-0.014555203222302193,0.1036134091003177,0.018015523893005404
2,0.2,1,4,3.1,3.1,0,46,13.3,Data Science,Female,2.4423470353692043,2.307565633625395,0.13478140174380915,-0.12979713762752415,-0.017133800228115628
3,0.4286,2,3,3.2,3.5,1,11,8.4,Customer Support,Female,2.4265710727750367,2.222231790608232,0.20433928216680464,-0.1394453184748123,0.002919320559916334
1,0.1667,1,2,3.2,4.3,0,59,11.4,Data Science,Male,2.387844936944869,2.3924051630959617,-0.004560226151092639,0.101836059758172,0.027841581599797823
2,0.3333,3,2,4.3,3.1,0,2,8.0,Operations,Female,2.0541237336955462,1.9873451122199923,0.06677862147555391,-0.1489221801012432,-0.013959696215197714
3,0.3,1,4,3.6,3.8,0,17,8.5,HR,Male,2.6483001966964363,2.7690761515899682,-0.12077595489353188,0.10857342896773496,0.007106971918436046
3,0.375,2,2,4.6,3.4,0,15,9.0,Operations,Male,2.558776498354456,2.662162501518257,-0.1033860031638012,0.10091214793177193,-0.0056972297833184655
6,0.2308,3,1,2.7,3.8,0,35,5.1,Customer Support,Male,3.912023005428146,3.899400027177714,0.012622978250432126,0.07957349621143378,0.008429619437480244
2,0.5,1,2,4.0,3.3,0,10,10.6,HR,Male,2.4150205223238337,2.3188484189291603,0.09617210339467341,0.10436734016684335,-0.008443405875904092
1,0.25,1,3,5.0,3.7,0,11,9.9,Engineering,Female,2.0438143640366846,2.075317460431825,-0.031503096395140595,-0.1364732343544873,0.01567721747376113
1,0.25,3,4,3.4,4.0,0,8,11.9,Data Science,Female,1.6639260977181702,1.8485668268481006,-0.18464072912993035,-0.13138909099976984,0.03489525307765009
1,0.3333,1,4,3.8,3.5,0,17,15.7,Marketing,Male,1.8809906029559975,2.005638276334415,-0.12464767337841764,0.10766906317761733,0.0012370822695361593
3,0.4286,2,3,3.4,2.5,0,1,17.3,Marketing,Male,2.298577071596507,2.4889857605919596,-0.19040868899545282,0.10349786005736604,-0.04416942992109431
2,0.2857,1,4,4.7,3.7,0,14,19.5,Product,Female,1.9947003132247452,2.324455255630841,-0.3297549424060957,-0.14686303849166915,0.021398649587910958
1,0.5,1,2,4.8,3.4,0,8,16.5,Product,Male,1.951608170169951,2.1686999086089433,-0.21709173843899232,0.10868639692386285,-0.003052289397090238
2,0.5,1,3,3.3,3.5,0,1,12.4,Data Science,Female,2.1412419425852827,2.141817252027569,-0.0005753094422864535,-0.14084002751722077,0.0119432473790983
1,0.5,3,2,3.3,2.9,0,3,19.8,Product,Male,2.0162354657760435,1.9070967284489895,0.10913873732705404,0.10537727761807289,-0.019582873752760136
3,0.3,1,3,4.1,2.5,0,25,9.6,Engineering,Male,2.8808824318750488,2.920600385523237,-0.03971795364818842,0.10395776929561557,-0.03610753982332551
1,0.5,2,4,4.5,3.2,0,15,9.5,Customer Support,Male,1.6253112615903906,1.8608371579202232,-0.23552589632983256,0.10325226890674256,-0.008094471013682245
4,0.2857,2,3,4.0,4.8,0,8,13.7,Product,Male,3.122364924487357,3.182548992928079,-0.060184068440721994,0.10852990564769986,0.032911993480712186
6,0.3,3,3,3.4,3.6,0,1,34.9,Sales,Male,3.912023005428146,3.7325821331124676,0.1794408723156784,0.09243431867821161,0.00795557127793104
6,0.2069,3,3,3.3,4.3,0,1,12.8,Product,Male,3.912023005428146,3.9241368649858357,-0.012113859557689732,0.07081996132966084,0.03048489367241318
1,0.3333,2,3,3.0,3.5,0,15,15.0,Product,Male,1.6882490928583902,1.9864719001361544,-0.2982228072777642,0.10657488703954834,0.006340830941321805
6,0.3,2,4,2.7,3.5,0,1,23.9,Marketing,Female,3.6219380483600547,3.6120385864461086,0.009899461913946084,-0.13027534189215786,0.004114534412379526
1,0.1667,1,3,1.0,4.2,0,3,8.8,Engineering,Male,2.3194422100604686,2.238225705950679,0.08121650410978942,0.10350708065967017,0.04037119689105634
2,2.0,1,4,4.2,3.3,0,44,5.1,HR,Male,2.203869120054888,2.0933264119178596,0.11054270813702827,0.11143454503770989,-0.013035626962137501
3,0.4286,2,4,3.7,3.8,0,10,11.8,Engineering,Female,2.4309783077624445,2.38803827326927,0.042940034493174295,-0.1357889349043448,0.010193721001687424
2,0.5,1,3,2.9,3.5,0,3,13.5,Finance,Female,1.80005827204275,2.046649017268659,-0.24659074522590885,-0.1374875479811926,0.009380972626041302
1,0.5,1,3,4.7,3.5,1,3,10.6,Legal,Female,1.890095369948917,1.8037007569918084,0.08639461295710849,-0.14897131572515815,0.004591236278715273
6,0.2222,1,4,5.0,3.5,1,1,14.1,Product,Female,3.912023005428146,3.9174924683596037,-0.00546946293145778,-0.1008276974592935,0.0008506401018749978
3,0.6,3,3,4.9,3.7,0,19,17.7,Sales,Female,2.178155014615869,2.1908157190987443,-0.012660704482875484,-0.14565176271899608,0.02136856151615669
5,0.2632,1,3,4.5,3.4,0,3,11.2,Engineering,Male,3.8686978806897723,3.7249821998250088,0.1437156808647635,0.09749058811583756,-0.004148047480677993
1,2.0,3,1,4.6,3.4,0,24,28.7,Sales,Male,1.8547342683894434,1.9006319768190316,-0.04589770842958818,0.10244392940617188,-0.00250170734629937
4,0.4444,3,4,3.8,3.4,0,56,10.2,Finance,Male,3.0017143452315387,2.829598843590043,0.1721155016414957,0.10034766634172876,-0.005509071672928849
2,0.3333,1,3,2.4,3.5,0,44,9.2,Legal,Female,2.1770218700187,2.050166834930557,0.126855035088143,-0.14798822843849804,0.010432312438669617
1,0.2,3,4,5.0,2.2,0,17,6.4,Customer Support,Male,2.0149030205422647,1.9809490208992389,0.03395399964302581,0.11094255563510344,-0.0546485746388112
3,0.6,3,4,2.9,3.2,0,48,11.2,Engineering,Male,2.331172549845958,2.376781471876379,-0.045608922030420995,0.10132003174226291,-0.00897248633313645
3,0.2727,1,3,2.8,3.5,1,4,11.0,Finance,Male,2.6796507265805123,2.8032047887758984,-0.12355406219538612,0.11053634120443942,0.0026556765117884476
2,0.3333,2,4,3.8,3.9,0,10,5.0,Operations,Male,2.2202898502672155,2.254798415016986,-0.03450856474977071,0.1101093816040111,0.014828965292743536
4,0.4444,1,3,2.5,3.5,1,33,18.6,Product,Female,2.663052835171474,2.76300010854658,-0.0999472733751059,-0.14179011686004864,0.003432635478798169
6,0.3,1,4,3.3,3.4,0,1,8.9,Customer Support,Female,3.912023005428146,3.5497656628567804,0.36225734257136555,-0.13165748017886725,-0.0031629442680941055
3,0.2308,2,2,3.3,2.9,0,12,6.2,HR,Female,2.716018370751387,2.579310021592115,0.13670834915927177,-0.144072315009093,-0.014398088216355858
1,1.0,2,3,3.1,3.4,0,14,13.1,Marketing,Female,1.5040773967762742,1.5654819737390455,-0.06140457696277135,-0.14154235700255385,0.002453212552156566
1,0.5,1,3,4.1,3.5,1,25,8.5,Operations,Male,2.089391872533004,1.9541823432853034,0.1352095292477007,0.10744290273349932,0.002807965517033121
2,0.2857,1,2,3.9,2.6,0,8,11.8,Data Science,Male,2.753023566744941,2.579533633887337,0.17348993285760406,0.10132281420818938,-0.03798422997429197
2,0.2857,2,3,2.7,3.0,0,9,9.0,Data Science,Female,2.1983350716202463,2.144527017020848,0.053808054599398414,-0.1406835071466831,-0.011188162062568853
2,1.0,2,3,2.1,4.4,0,27,14.4,Engineering,Male,2.2159372862683733,2.134991358957935,0.08094592731043848,0.10154627684579674,0.02747743518032926
1,1.0,1,4,2.8,4.3,0,7,13.3,Data Science,Female,1.7967470107390942,1.7078220714006533,0.08892493933844081,-0.14352237966536135,0.020928790625436844
2,0.3333,1,1,5.0,2.9,0,6,5.3,Operations,Male,2.363680192353857,2.4587769360588716,-0.09509674370501475,0.11259107149378271,-0.009802084864868419
1,0.3333,1,2,3.2,2.7,0,13,9.7,Data Science,Male,2.2126603854660587,2.1976288717661046,0.015031513699954147,0.10147329191026726,-0.029587259702760802
2,0.2857,2,1,3.7,3.0,0,22,13.6,Engineering,Female,2.386006701133118,2.4017052160818735,-0.015698514948755626,-0.14230754999953713,-0.007936784684581501
3,0.3333,1,3,3.5,4.9,0,9,11.3,Finance,Male,2.8390784635086144,2.7810817983367895,0.05799666517182489,0.10854992346944643,0.052892337005398166
5,0.2941,1,4,3.2,3.6,0,3,9.3,Operations,Male,3.3120018028576843,3.4734676115944474,-0.16146580873676308,0.10177048793178199,0.004081801946850545
3,0.6,3,4,4.2,2.7,0,10,6.6,Operations,Female,2.0438143640366846,2.0612442927411685,-0.0174299287044839,-0.15109277466551288,-0.023146632249903015
1,0.25,3,2,4.3,3.0,0,57,13.3,Engineering,Male,1.8946168546677629,2.138962390906576,-0.24434553623881294,0.0921443819763991,-0.009624514823289774
3,0.2308,1,4,3.0,2.3,0,1,14.3,Legal,Male,2.8859174075467844,2.8009724464812455,0.08494496106553884,0.10564129528175518,-0.05952657869773499
2,0.6667,2,3,2.6,4.1,0,1,7.1,Operations,Male,2.0541237336955462,2.1282844062614186,-0.07416067256587233,0.1073643834624793,0.028968939824526068
3,0.3,1,3,2.2,4.2,0,20,16.6,Marketing,Male,2.882563575448353,2.7439168110292322,0.13864676441912094,0.10969659597539358,0.03754509432476613
2,0.2857,2,3,4.1,2.2,0,7,15.2,Marketing,Male,2.3174737054877963,2.370965268541027,-0.053491563053230884,0.11298773761003587,-0.0445149284362657
5,0.3846,1,2,3.3,3.5,1,65,11.3,Legal,Male,3.3109079103146946,3.3459307957204825,-0.03502288540578791,0.09330865604798358,0.004451649787596253
1,0.3333,2,4,5.0,2.9,0,71,12.2,Finance,Male,1.8764069432883397,1.9972588400846223,-0.12085189679628261,0.09977803168302285,-0.013164092850358253
1,0.3333,3,3,3.3,2.8,0,1,7.4,Customer Support,Female,1.5390154481375546,1.5737494247170427,-0.03473397657948807,-0.1390739032378956,-0.025937275089312706
1,1.0,2,4,2.0,2.8,0,18,11.4,Finance,Male,1.776645831418007,1.7070511368155743,0.06959469460243262,0.1027186362704705,-0.020496335671934752
5,0.3571,2,1,3.7,4.3,0,1,23.0,Marketing,Male,3.091951131294534,3.4954629116242284,-0.4035117803296946,0.09821797691870118,0.029471085731836835
2,0.4,1,2,2.3,2.2,0,24,9.9,HR,Female,1.9139771019523042,1.9480983467265682,-0.03412124477426404,-0.1477055696131084,-0.05475704116193582
4,0.3077,1,2,3.7,3.5,1,1,13.8,Finance,Female,3.1523085805960878,2.933536760864363,0.21877181973172455,-0.14493768759400594,-2.8156364258041332e-05
3,0.6,1,3,2.7,3.7,0,1,12.1,Finance,Female,2.4406063908914204,2.2735021395520105,0.16710425133940987,-0.14581908542813043,0.017196715523649996
1,0.1667,1,2,2.4,4.1,0,38,16.3,Finance,Male,2.336986519711378,2.2693177601661456,0.06766875954523233,0.09982328050749709,0.028422905634662234
2,0.5,2,4,1.8,3.5,0,96,8.7,Operations,Male,2.0731719286662407,2.0433504007224235,0.029821527943817205,0.10671474819389086,0.007580706010205182
3,0.375,1,1,3.6,3.3,0,44,5.4,Customer Support,Male,2.750470916986162,2.7754720101633543,-0.025001093177192235,0.1077998964833167,-0.007647935540415022
3,0.6,1,3,3.3,3.3,0,5,27.0,Sales,Female,2.3617969526258915,2.2566220494330667,0.10517490319282485,-0.14426176354006184,-0.00798373039411671
2,2.0,2,1,3.9,5.0,0,13,8.3,Operations,Male,2.272125885509337,2.2643473233326508,0.007778562176686155,0.11266396400726034,0.0519667372177344
1,0.1429,1,3,4.6,3.4,0,8,12.4,Engineering,Male,2.4414770918606643,2.338594019039475,0.10288307282118936,0.10625695927638798,-0.0035943504570508603
1,1.0,2,3,3.6,4.9,0,16,5.8,Operations,Female,1.888583653863595,1.6169016524266253,0.27168200143696963,-0.14804429608795158,0.06633008477864555
2,0.5,1,3,3.1,3.5,1,12,34.7,Sales,Male,2.373043556642607,2.203917823054426,0.16912573358818106,0.10110749805971864,0.010906321200626406
1,0.25,2,3,3.0,3.7,0,2,10.6,Finance,Female,1.951608170169951,1.8012403350138844,0.15036783515606666,-0.13035603140955326,0.014442737206129666
2,1.0,1,2,3.2,3.4,0,35,24.9,Marketing,Female,1.890095369948917,1.9332184369448235,-0.04312306699590662,-0.14446270038511158,-0.0023738535883818888
3,0.2727,1,4,3.8,2.1,0,65,5.0,Operations,Male,2.6217658325051976,2.714446386532018,-0.09268055402682052,0.11770517648422185,-0.07010921509436975
4,0.2857,1,3,5.0,3.8,0,20,11.0,HR,Female,3.335413641116152,2.93923876630155,0.39617487481460234,-0.14373206612035858,0.011434970737401415
4,0.4,2,4,3.8,3.5,1,3,8.4,Legal,Male,2.972463646614637,2.959704733534408,0.012758913080228584,0.10244328864265637,-0.0001373951854931324
2,0.5,1,2,2.7,2.8,0,13,9.9,Engineering,Male,2.2438960966453663,2.321597581880478,-0.07770148523511189,0.0967250893192079,-0.030462271961009712
2,0.3333,1,4,3.3,3.1,0,10,14.3,Engineering,Female,1.9401794743463283,2.1423328136569135,-0.2021533393105852,-0.1451387904887214,-0.01855510311812123
3,0.3333,1,3,4.2,3.7,0,12,12.5,Marketing,Male,2.8408313123360287,2.7898829626949926,0.05094834964103612,0.10838773066901122,0.013426513923314098
1,2.0,2,4,3.5,3.3,0,11,18.6,Product,Female,1.3812818192963463,1.5289593905651284,-0.14767757126878212,-0.15169558702425512,-0.012814272464889313
3,0.2727,2,3,3.1,2.7,0,8,13.8,Finance,Female,2.503073953743449,2.4074715521754326,0.09560240156801658,-0.1512753028582755,-0.03565192189751877
1,2.0,1,3,3.2,4.2,0,26,8.6,Engineering,Male,1.9823798288367047,1.9508770425092308,0.03150278632747394,0.10055132381076205,0.027755875514736284
2,0.4,1,1,2.9,3.5,0,8,7.9,Customer Support,Female,2.238579763018133,2.083321773994409,0.155257989023724,-0.1444410158164212,0.004814025211157614
2,0.2857,1,2,4.8,3.9,0,63,9.8,Operations,Male,2.4379897300002487,2.4806069960620594,-0.04261726606181071,0.10547536263348099,0.013784367121115484
4,0.4444,1,3,3.8,4.0,0,29,17.9,Finance,Male,3.027715319407042,3.001699264647955,0.02601605475908686,0.09666952274416302,0.023241051850490028
4,0.2857,2,2,2.7,4.3,0,18,10.6,Legal,Male,3.185939324621936,3.131117561870125,0.054821762751811054,0.10573537680024801,0.030691260688997492
3,0.375,1,3,3.8,3.1,0,83,16.1,Finance,Male,2.658159431488745,2.6943339253292784,-0.036174493840533284,0.10086031194974322,-0.013645600920063602
1,0.5,1,4,4.3,4.5,0,21,10.6,Engineering,Male,2.05668455455722,2.124771186396535,-0.06808663183931518,0.10253711011629775,0.02750416404062382
2,0.2857,1,3,2.7,3.1,0,5,10.6,Finance,Male,2.186051276738094,2.362581950866875,-0.17653067412878087,0.10211570249203812,-0.0162047012133152
1,0.25,2,4,4.4,3.2,0,5,10.9,Finance,Male,2.179286876649552,2.015580204545664,0.163706672103888,0.09561453727890772,-0.013882887609102888
3,0.3,1,3,4.0,3.5,1,44,10.0,Data Science,Female,2.6078614738467776,2.689950966116588,-0.08208949226981055,-0.14321807967166755,0.0038938265091510342
4,0.3333,2,2,5.0,2.0,0,1,20.2,Marketing,Female,2.9486406660201405,2.767413879973819,0.18122678604632148,-0.15349498481877658,-0.06777319485447691
2,0.3333,1,1,4.5,2.0,0,23,15.9,Finance,Female,2.2428350885882717,2.3200057492247232,-0.0771706606364515,-0.1457078967758161,-0.06509775081689284
3,0.2143,2,4,2.3,4.3,0,12,9.4,Operations,Male,2.75429745226753,2.8122223534673894,-0.05792490119985949,0.1068862452605843,0.028246805994732827
3,0.2727,1,3,4.1,2.9,0,1,13.7,Engineering,Male,2.7893229212309465,2.958360100111587,-0.1690371788806404,0.10510159002954732,-0.022361997979711386
3,0.4286,3,3,2.3,3.6,0,13,7.7,Operations,Male,2.3850863145057892,2.421130898207165,-0.03604458370137564,0.10943917647194576,0.006237775103894091
1,0.3333,2,2,3.2,4.1,0,53,10.9,Legal,Male,2.3683728335320486,2.0387756437814155,0.3295971897506331,0.10187386989208562,0.029579592367091005
1,0.5,2,4,3.2,2.4,0,26,7.9,Operations,Female,1.5748464676644813,1.5517932137022867,0.023053253962194598,-0.13976344407574076,-0.026517858602237467
3,0.375,1,4,3.6,3.5,1,21,11.5,Data Science,Male,2.7954503913830435,2.7855987717576256,0.009851619625417918,0.10045236788452201,0.0030251078510130573
2,0.5,3,2,4.3,3.7,0,15,15.2,Finance,Male,2.2965670206684825,2.2883068175355175,0.00826020313296505,0.09898863443618207,0.018961909674385536
3,0.75,2,4,2.3,3.9,0,1,5.6,Operations,Female,2.0744289998562917,2.03545509112079,0.03897390873550188,-0.15230004848796055,0.012300575058413627
3,0.75,2,4,3.8,2.1,0,13,17.3,Finance,Female,2.1701959049483,2.154698995495565,0.015496909452735075,-0.14859579651416618,-0.05849317358407212
3,0.75,2,3,4.2,3.6,0,17,7.0,HR,Male,2.301584592660462,2.4390649706595604,-0.1374803779990983,0.10316337858294027,0.011517885110723464
1,1.0,3,3,4.3,3.7,0,4,8.4,Data Science,Male,2.0028304393079956,1.9995609008523765,0.0032695384556191698,0.10765535692692743,0.01570020850411794
1,0.3333,3,1,2.3,4.9,0,5,10.1,Engineering,Male,2.336986519711378,2.0812126399980575,0.25577387971332044,0.09651055849870857,0.055409724366439775
6,0.2143,1,2,3.5,3.2,0,15,6.8,Operations,Female,3.912023005428146,3.845880536793674,0.06614246863447182,-0.10418318544857569,-0.0038559829371414087
2,1.0,3,2,3.4,2.6,0,39,18.3,Sales,Male,1.9878743481543455,2.0730940574161703,-0.08521970926182476,0.10501702029373743,-0.03203673841109549
3,0.75,2,3,4.1,3.5,1,34,13.3,Product,Male,2.4849066497880004,2.5477718211128013,-0.06286517132480096,0.10945129291432615,0.005235874369683799
2,0.4,3,2,3.0,4.8,0,5,11.6,Finance,Female,2.048982334195127,2.032465142144825,0.01651719205030222,-0.13393506518522522,0.03925299932970749
3,0.6,1,3,3.7,3.7,0,44,11.3,Data Science,Male,2.559550192783766,2.644732014939167,-0.08518182215540104,0.10089212231549459,0.01632552730684583
1,0.1667,1,3,5.0,3.6,0,21,7.0,Customer Support,Male,2.3933394562625097,2.182366958431401,0.21097249783110872,0.11151857787448866,0.013097469701966107
2,2.0,2,2,3.3,4.7,0,28,8.4,Legal,Male,2.1838015570040787,2.1107506702483527,0.07305088675572602,0.10376335857344682,0.03566493968650594
1,0.25,3,3,2.5,4.5,0,30,13.9,Engineering,Male,1.8931119634883424,1.989359751201373,-0.09624778771303055,0.09100176834990575,0.03265789321334314
3,0.5,2,3,3.2,3.9,0,55,11.3,Data Science,Male,2.60638654732571,2.5948139717318397,0.011572575593870482,0.0979199029017932,0.011582361716689114
6,0.2857,2,3,3.7,2.5,0,25,7.2,Customer Support,Male,3.6516966629862204,3.740241770128939,-0.08854510714271857,0.10042624835041611,-0.01727344148827954
3,0.375,2,4,4.5,4.3,0,4,11.8,Finance,Male,2.67000213346468,2.6628980806185982,0.007104052846081732,0.09785478722314282,0.03937191401238421
2,0.2857,1,3,3.5,3.6,0,2,8.1,Customer Support,Female,2.2679936482244267,2.100800460750178,0.16719318747424872,-0.15517273768306078,0.01407367309140219
2,0.5,1,3,4.1,4.5,0,2,5.3,Customer Support,Male,2.4423470353692043,2.2537378052637513,0.18860923010545294,0.1071972627911321,0.0303329423973389
6,0.3333,3,2,3.4,2.5,0,6,16.9,Sales,Female,3.5183876490735586,3.3816942251848534,0.1366934238887052,-0.12922290113189117,-0.029799907526442085
2,0.5,3,1,4.6,4.1,0,28,16.9,Sales,Male,2.2364452904895007,2.378164618576506,-0.14171932808700527,0.10413737204917425,0.022903983438321424
4,0.25,1,3,3.3,3.5,1,22,8.5,Customer Support,Female,2.8273136219290276,2.8457106960254595,-0.018397074096431876,-0.1423019851979027,0.0017127094302039898
2,0.3333,3,3,3.8,2.1,0,6,8.6,Customer Support,Female,1.7011051009599243,1.7674984305373325,-0.06639332957740818,-0.15626739615245053,-0.08150227144150689
2,0.25,3,2,4.5,3.7,0,17,31.8,Sales,Male,2.6311691567662523,2.4235225159641023,0.20764664080215,0.09030951988918663,0.015202583022681383
